Values,Values_15_22_01,Values_15_31_29,Values_15_40_55,Values_15_50_20,Values_15_59_44,Values_16_09_08,Values_16_18_34,Values_16_27_57,Values_16_37_20,Values_16_46_43,Values_16_56_05,Values_17_05_28,Values_17_14_55,Values_17_24_17,Values_17_33_40,Values_17_43_01,Values_17_52_23,Values_18_01_45,Values_18_11_09,Values_18_20_31,Values_18_29_52,Values_18_39_14,Values_18_48_34,Values_18_57_57,Values_19_07_20,Values_19_16_42,Values_19_26_01,Values_19_35_23,Values_19_44_42,Values_19_54_03,Values_20_03_25,Values_20_12_46,Values_20_22_07,Values_20_31_27,Values_20_40_47,Values_20_50_06,Values_20_59_26,Values_21_08_46,Values_21_18_08,Values_21_27_28,Values_21_36_47,Values_21_46_07,Values_21_55_26,Values_22_04_51,Values_22_14_16,Values_22_23_36,Values_22_32_55,Values_22_42_13,Values_22_51_31,Values_23_00_50,Values_23_10_09,Values_23_19_30,Values_23_28_47,Values_23_38_06,Values_23_47_26,Values_23_56_43,Values_00_06_01,Values_00_15_18,Values_00_24_36,Values_00_33_55,Values_00_43_12,Values_00_52_30,Values_01_01_48,Values_01_11_06,Values_01_20_26,Values_01_29_42,Values_01_39_00,Values_01_48_16,Values_01_57_35,Values_02_06_53,Values_02_16_05,Values_02_24_52,Values_02_33_36,Values_02_42_05,Values_02_50_54,Values_03_01_43,Values_03_43_18,Values_03_55_42,Values_04_08_16,Values_04_20_04,Values_04_32_36,Values_04_44_48,Values_04_56_00,Values_05_06_42,Values_05_17_58,Values_05_28_55,Values_05_39_41,Values_05_50_47,Values_06_02_06,Values_06_13_11,Values_06_24_22,Values_06_35_08
0.0721431608958659,-0.0344415837675914,-0.1083146419282116,-0.1488332729911052,-0.1564736174751879,-0.1528423102488784,-0.1435212595589385,-0.1311530836760201,-0.1173583407065836,-0.1031324149516503,-0.0889690323748426,-0.0750475992687231,-0.0614132741603417,-0.0480711969982246,-0.0350181179020193,-0.0222503716478725,-0.0097659748086237,0.0024346725370856,0.0143487636627513,0.0259714843065897,0.0372965605606938,0.048316743939448,0.0590241248809182,0.0694102465421881,0.0794660330274051,0.0891815596569206,0.098545689465552,0.1075455901726255,0.1161661342916348,0.1243891748811231,0.1321926824926522,0.1395497246804224,0.1464272701217401,0.1527848062955635,0.1585727774416246,0.1637308851961203,0.1681863594742566,0.1718524170967262,0.174627296900406,0.1763944974865356,0.1770251153249789,0.1763833707338131,0.1743362783999556,0.1707676463249068,0.1655950121338661,0.1587861663017426,0.1503707207746873,0.1404429358918882,0.1291546924711499,0.1167006097078969,0.1032992225872042,0.0891742851842412,0.0745391145140599,0.0595852183933755,0.0444749731841103,0.0293372998489662,0.014265208903346,-0.0006855255607311,-0.015496823032711,-0.0301878160866036,-0.0448132390259343,-0.0594605199798922,-0.0742455261426286,-0.0893070609970535,-0.1048003534624548,-0.1208898820749778,-0.1377419282586209,-0.1555172503049403,-0.1743642224220867,-0.1944127061359276,-0.2157688329367563,-0.2385107974967211,-0.2626857040616648,-0.2883074770762056,-0.3153558304038116,-0.343776272075513,-0.3734810968370557,-0.0344415837675914,-0.1083146419282116,-0.1488332729911052,-0.1564736174751879,-0.1528423102488784,-0.1435212595589385,-0.1311530836760201,-0.1173583407065836,-0.1031324149516503,-0.0889690323748426,-0.0750475992687231,-0.0614132741603417,-0.0480711969982246,-0.0350181179020193,-0.0222503716478725,-0.009765974808623719
0.1039428977293766,-0.0138967126624873,-0.096048057817442,-0.1415674232139612,-0.1503331475974978,-0.146610458126378,-0.1366318875270677,-0.1233249178769678,-0.1084821812139687,-0.0932012775959755,-0.0780207052552316,-0.0631304496380556,-0.0485736570428844,-0.034351060268124,-0.0204553317816482,-0.0068794158150258,0.0063813775061544,0.0193286862991905,0.0319611205588653,0.0442747475274495,0.0562637436905692,0.0679209787848831,0.0792384094402009,0.0902072500168314,0.1008179353769455,0.1110599057343657,0.1209212402651109,0.1303881555250905,0.139444372205369,0.1480703427844034,0.1562423251295362,0.1639312826304287,0.1711015922418594,0.177709549372624,0.1837016778892529,0.1890128922028193,0.1935646289487929,0.197263184516778,0.1999986792312919,0.2016453241685493,0.2020639572215352,0.2011080159234479,0.1986339695583891,0.1945164011746704,0.188666247446869,0.1810486247889537,0.1716954163705781,0.1607085899093917,0.1482530064258524,0.134540723898746,0.1198108322390647,0.1043091137729597,0.0882707253212359,0.0719073875522834,0.0553989764788707,0.0388884769325213,0.022479112927995,0.0062328470482826,-0.0098300643192805,-0.0257304258631679,-0.0415281978532795,-0.0573191813251633,-0.0732302596347981,-0.089413314888805,-0.1060380847044504,-0.123284332777332,-0.1413337590505552,-0.1603620696762881,-0.1805315725216384,-0.2019845774418795,-0.2248377829269691,-0.2491777448009861,-0.2750574640514762,-0.3024941015215177,-0.3314678143695944,-0.3619216942523097,-0.3937627619131446,-0.0138967126624873,-0.096048057817442,-0.1415674232139612,-0.1503331475974978,-0.146610458126378,-0.1366318875270677,-0.1233249178769678,-0.1084821812139687,-0.0932012775959755,-0.0780207052552316,-0.0631304496380556,-0.0485736570428844,-0.034351060268124,-0.0204553317816482,-0.0068794158150258,0.006381377506154426
0.1412922366040778,0.0120297076093665,-0.0786133553432533,-0.1293473391368551,-0.1393203826747003,-0.1355640003087282,-0.1249827412599019,-0.1107946075262086,-0.094967167895954,-0.0787012051951345,-0.0625792282235695,-0.0468003572390773,-0.0314044142145118,-0.0163867389317803,-0.0017351866280197,0.0125612726966486,0.0265105095916864,0.0401165854625699,0.0533798349369481,0.0662974480229814,0.0788642368458863,0.0910733288660417,0.1029166504183071,0.1143851635526237,0.125468871439621,0.1361566250133871,0.1464357601030126,0.1562915829679076,0.1657067087552995,0.1746602456519797,0.1831268094610412,0.1910753486104073,0.198467760516064,0.2052572884371146,0.2113867088074823,0.2167863606491285,0.2213721443575678,0.2250437442918178,0.2276835267047867,0.2291568363413336,0.2293147231633083,0.2280003411625178,0.225060102013843,0.22035977898413,0.2138039759990288,0.205355191792957,0.1950474030802563,0.1829899188665765,0.1693601344001389,0.1543871520084846,0.1383303756307497,0.1214575678802819,0.1040258472262598,0.0862673772722517,0.0683798016347202,0.0505204176924541,0.032802858919557,0.0152954107421242,-0.0019794114099922,-0.0190440305680088,-0.0359635833683297,-0.0528421759203281,-0.069817606018291,-0.0870546916602582,-0.1047374971205593,-0.1230608597131101,-0.1422216734168383,-0.1624103762718034,-0.1838030264182058,-0.2065542553803195,-0.2307912803042232,-0.2566090648889926,-0.2840666589805685,-0.3131847206479587,-0.3439442166156125,-0.3762862851835967,-0.41011322013885,0.0120297076093665,-0.0786133553432533,-0.1293473391368551,-0.1393203826747003,-0.1355640003087282,-0.1249827412599019,-0.1107946075262086,-0.094967167895954,-0.0787012051951345,-0.0625792282235695,-0.0468003572390773,-0.0314044142145118,-0.0163867389317803,-0.0017351866280197,0.0125612726966486,0.02651050959168644
0.1841664867743095,0.0432968915050457,-0.0560683529491548,-0.1122442942853599,-0.1235117446474086,-0.1197822236160613,-0.108655089146752,-0.0936450417217373,-0.0768977287425355,-0.0597182041360135,-0.0427322286519481,-0.0261465672091933,-0.0099963601633765,0.0057294623037473,0.0210486205429954,0.0359767138300105,0.0505252743081551,0.064701175189678,0.07850678458009,0.0919406555344791,0.104998418473305,0.1176735942842089,0.1299581777865152,0.141842949751157,0.1533175332459309,0.164370229486439,0.1749876650687073,0.1851542704533188,0.1948515953299786,0.204057454004775,0.2127448854070751,0.2208809073586295,0.2284250457971888,0.2353276285094218,0.2415278552483679,0.2469517005403027,0.2515097860819925,0.2550954947194901,0.2575838068881041,0.2588316275794881,0.2586806959229567,0.2569643880406511,0.2535195503452356,0.2482035616277248,0.2409149542772764,0.2316136498537941,0.2203355166298068,0.207196809319853,0.1923869819374954,0.176151762350249,0.1587706115369049,0.1405332171994179,0.1217187814828512,0.1025801462621007,0.0833329986731551,0.0641492061086786,0.0451530158527292,0.0264191778785147,0.0079725559876634,-0.0102108322778893,-0.0282012458718015,-0.0461110240188284,-0.0640887730718751,-0.0823120996752257,-0.100979207544769,-0.1202997899370352,-0.1404857029865655,-0.1617418916811379,-0.1842579702036363,-0.2082007520770713,-0.233707909342495,-0.2608828423165275,-0.2897907812678794,-0.3204561194091647,-0.3528609745602373,-0.3869449690311202,-0.4226061915136807,0.0432968915050457,-0.0560683529491548,-0.1122442942853599,-0.1235117446474086,-0.1197822236160613,-0.108655089146752,-0.0936450417217373,-0.0768977287425355,-0.0597182041360135,-0.0427322286519481,-0.0261465672091933,-0.0099963601633765,0.0057294623037473,0.0210486205429954,0.0359767138300105,0.050525274308155114
0.2323971537314351,0.0797214600387262,-0.0286140479096173,-0.0904729606429098,-0.103127029196046,-0.0994878567358637,-0.0878737817882858,-0.0721028659318308,-0.0545022322913748,-0.0364824013225395,-0.0187116211188772,-0.0014027605051293,0.0154151256922342,0.0317605637602395,0.0476576258239518,0.0631270859914366,0.0781846250414189,0.0928403196141044,0.1070988808930072,0.1209604640848946,0.1344216978322124,0.1474766281241716,0.1601174119653556,0.1723347140088274,0.1841178223726229,0.1954545213352816,0.20633075545952,0.2167301070547171,0.2266330938415097,0.2360162804916838,0.2448511886995913,0.2531029852821529,0.2607289290010163,0.267676566304189,0.2738816899317544,0.2792661214515484,0.2837354640484176,0.2871771144577152,0.2894590427885543,0.2904301502883086,0.2899233533198719,0.2877627668835086,0.2837761732450324,0.277812975154614,0.2697658885860836,0.2595922806546323,0.2473296800038681,0.2331008545897734,0.2171068033837629,0.1996094275238637,0.1809079636423806,0.1613139551541608,0.1411288046990638,0.1206262690888612,0.1000403602032465,0.0795577801051184,0.0593136018717758,0.0393891890548234,0.0198118499291062,0.0005561078629289,-0.0184533581747804,-0.0373370422035494,-0.056254246435578,-0.0753952114070084,-0.0949720846675993,-0.1152091882887176,-0.1363330979879242,-0.1585630286326155,-0.1821019424432656,-0.2071286796324691,-0.2337912856713517,-0.2622016063247167,-0.292431161704983,-0.3245082938927134,-0.3584165875763497,-0.3940945600142002,-0.4314365909322928,0.0797214600387262,-0.0286140479096173,-0.0904729606429098,-0.103127029196046,-0.0994878567358637,-0.0878737817882858,-0.0721028659318308,-0.0545022322913748,-0.0364824013225395,-0.0187116211188772,-0.0014027605051293,0.0154151256922342,0.0317605637602395,0.0476576258239518,0.0631270859914366,0.07818462504141899
0.2856601184352934,0.1209664986225477,0.0033949360395683,-0.0644013494643949,-0.0785391124758515,-0.0750566471789509,-0.0630167420651925,-0.0465478995808744,-0.0281623313447023,-0.0093773051828639,0.0090972246300261,0.027043880102762,0.0444411417121543,0.0613160670331957,0.0776998715248741,0.0936191182311482,0.1090941283466438,0.1241385757409202,0.1387598244535105,0.1529598693939402,0.1667365142681146,0.1800844574548762,0.1929961063727649,0.2054620683906769,0.2174713348879015,0.2290111986749579,0.2400669420407787,0.2506213194602742,0.2606538431834156,0.2701398660735674,0.2790494466095408,0.2873459756297755,0.2949845457546342,0.3019100545600929,0.3080550577005534,0.3133374378640619,0.3176580450954919,0.3208986135617223,0.3229204897812389,0.3235650214120003,0.3226568063276682,0.3200112316165815,0.3154475301647531,0.3088075537357134,0.2999784520240063,0.2889150405848258,0.2756562425567721,0.2603308613764419,0.2431508786135657,0.2243938722642239,0.2043785387947708,0.1834381850954286,0.1618965188770696,0.1400484445199392,0.118146581358021,0.0963927355024024,0.0749330241526928,0.053855580509476,0.0331902608253558,0.0129101673232341,-0.0070650145107724,-0.0268638460117518,-0.0466562024096072,-0.0666447921635361,-0.087055498714024,-0.1081270323419134,-0.1301004311251907,-0.153208926860183,-0.1776686045844414,-0.2036701572053114,-0.2313719018476424,-0.260894116484802,-0.2923146966211815,-0.3256661213943468,-0.360933731372626,-0.3980553225578754,-0.4369220356568021,0.1209664986225477,0.0033949360395683,-0.0644013494643949,-0.0785391124758515,-0.0750566471789509,-0.0630167420651925,-0.0465478995808744,-0.0281623313447023,-0.0093773051828639,0.0090972246300261,0.027043880102762,0.0444411417121543,0.0613160670331957,0.0776998715248741,0.0936191182311482,0.10909412834664385
0.3434696971446767,0.1665365825014428,0.0394459558381187,-0.0345545989106326,-0.0502774589532262,-0.0470207061097354,-0.0346181927895255,-0.0175162608414391,0.0015840179915063,0.021057291851659,0.0401527097747507,0.0586500346143507,0.0765367743675608,0.0938496160206015,0.1106277210635511,0.1269040608127545,0.1427040910533653,0.1580454773070094,0.1729385453710425,0.1873873651337972,0.2013910885925768,0.2149451889505167,0.2280424063306886,0.2406733428311011,0.252826723838982,0.2644893683185372,0.2756459080860485,0.286278282304831,0.2963650168999382,0.3058802841206716,0.3147927276287369,0.3230640330077326,0.3306472251239832,0.3374846845308276,0.3435059015554135,0.3486250388177854,0.3527384666884238,0.3557225921535148,0.3574325406592274,0.3577025758929682,0.3563495036182578,0.3531805387128442,0.3480068985512782,0.3406633194711974,0.3310316312773031,0.3190640787237183,0.3048006727958439,0.2883757199759062,0.2700115619966859,0.250000900886046,0.2286815308919378,0.2064083967769911,0.1835275948805922,0.1603553988428356,0.1371633145746868,0.1141685229579407,0.0915284081347617,0.0693380355719925,0.0476299210909617,0.0263758283309254,0.0054905289137614,-0.0151625057308756,-0.0357635868203146,-0.0565277090751251,-0.0776942668320353,-0.0995160997322156,-0.1222484317019543,-0.1461382382748897,-0.1714144809158335,-0.1982795090827521,-0.2269017865386364,-0.2574099857701224,-0.2898884374791111,-0.3243739191082256,-0.3608537883513072,-0.3992654759445007,-0.4394973269770725,0.1665365825014428,0.0394459558381187,-0.0345545989106326,-0.0502774589532262,-0.0470207061097354,-0.0346181927895255,-0.0175162608414391,0.0015840179915063,0.021057291851659,0.0401527097747507,0.0586500346143507,0.0765367743675608,0.0938496160206015,0.1106277210635511,0.1269040608127545,0.14270409105336532
0.4051790187557332,0.2157791756122678,0.0788704045956789,-0.0016122266131428,-0.019025054028734,-0.0160652469581651,-0.0033652484346771,0.0143031748491556,0.0340462354374731,0.0541291425762666,0.0737609988972849,0.0927204120385825,0.1110054455695458,0.1286635299940211,0.1457425804219466,0.1622825962499305,0.1783146609894913,0.1938608245008193,0.2089346808084871,0.2235426067362194,0.2376852714460963,0.2513590399629758,0.2645570609453623,0.277269975904107,0.2894862670036339,0.3011922886267019,0.312372025478116,0.3230066057212936,0.333073580441901,0.3425459656937727,0.3513910331796115,0.3595688300252028,0.3670304098341534,0.3737157685869906,0.3795515066569194,0.3844482925967847,0.388298301893433,0.3909729656765483,0.3923216116043838,0.392171914286584,0.390333442260998,0.3866058229066796,0.3807928169125715,0.3727224953963975,0.3622716121798056,0.3493897973124822,0.3341177955541267,0.316594819049255,0.2970528744478184,0.2757991648009985,0.2531901603404719,0.2296022724176699,0.205404037998466,0.1809333022528038,0.1564807268553645,0.1322791352397581,0.1084974034215948,0.0852376976266557,0.0625353137700585,0.0403607711384424,0.0186240213983091,-0.0028193144168156,-0.0241598274600981,-0.0456245960652798,-0.0674662779086614,-0.0899515593863498,-0.1133495491590148,-0.1379206681231738,-0.1639064821716809,-0.1915207751690526,-0.2209420060432089,-0.2523071770577125,-0.2857070861878908,-0.3211829420401135,-0.3587243519307736,-0.3982687089262881,-0.4397019790989795,0.2157791756122678,0.0788704045956789,-0.0016122266131428,-0.019025054028734,-0.0160652469581651,-0.0033652484346771,0.0143031748491556,0.0340462354374731,0.0541291425762666,0.0737609988972849,0.0927204120385825,0.1110054455695458,0.1286635299940211,0.1457425804219466,0.1622825962499305,0.17831466098949136
0.4699869254902083,0.2678925711903093,0.1208523683503276,0.0336012860127036,0.0143913606973223,0.0169813978148719,0.0299122401474904,0.0480790897879399,0.0683915969960095,0.08900420441361,0.1090868720194568,0.1284188055111494,0.1470101777176503,0.1649202825727699,0.1822065928719765,0.198916749989973,0.2150879526915361,0.2307470229770625,0.2459111250281287,0.2605891698478264,0.2747835073383001,0.2884915052211946,0.301706789508816,0.3144200779853079,0.3266196239166022,0.3382913175670307,0.3494184910457877,0.359981457283492,0.3699567961342564,0.3793163850518863,0.3880261612844748,0.3960445968651436,0.4033208696179116,0.409792725377278,0.4153840555214461,0.4200022704015512,0.4235356502235428,0.4258510219019224,0.4267923646587973,0.4261812903340982,0.4238207203535831,0.419503315113325,0.4130259684416508,0.4042105552801341,0.3929289960428893,0.3791282346705438,0.3628493410361825,0.3442357595917806,0.3235283800924932,0.301048198345451,0.2771698639518348,0.2522910238698356,0.2268026638971887,0.2010643735801987,0.1753862220385293,0.1500169349642751,0.1251371044550829,0.1008561711128311,0.0772123414807052,0.0541749990364227,0.031649387599732,0.0094834163536554,-0.0125236050527132,-0.0346106088137168,-0.057043239522631,-0.0801017177346757,-0.1040687051846066,-0.1292177391006985,-0.1558026873267983,-0.1840485158123169,-0.2141434972693525,-0.2462328692321586,-0.2804138992455707,-0.3167323301092692,-0.3551802215987162,-0.3956952278425575,-0.438161325592814,0.2678925711903093,0.1208523683503276,0.0336012860127036,0.0143913606973223,0.0169813978148719,0.0299122401474904,0.0480790897879399,0.0683915969960095,0.08900420441361,0.1090868720194568,0.1284188055111494,0.1470101777176503,0.1649202825727699,0.1822065928719765,0.198916749989973,0.21508795269153616
0.5369513661893134,0.3219402999796678,0.1644437910467554,0.0701324559893792,0.0490176105019887,0.0511643312986328,0.0642584284068456,0.0828546442881673,0.1036623395609299,0.124723942115132,0.1451712387098048,0.1647858274979197,0.1835915558664318,0.2016606936800409,0.2190610613622666,0.2358485422896494,0.2520669266718395,0.2677481876081536,0.2829133541820246,0.2975740923794497,0.3117345899935916,0.3253933214377439,0.3385444513357523,0.3511788023460783,0.3632844043401583,0.3748466747935315,0.3858482786104618,0.3962687005091634,0.4060835447583733,0.4152635610708666,0.4237733847121028,0.4315699731869052,0.4386007240422106,0.4448012708920119,0.4500929847868314,0.4543802664406532,0.4575478188428876,0.4594582611927,0.4599507051438497,0.4588412637485946,0.4559268434530572,0.4509938007750935,0.4438327894487239,0.4342599801183199,0.4221427019071265,0.407425110556314,0.3901481302237465,0.3704586767875868,0.3486056402424107,0.3249229995421759,0.2998029958710293,0.2736642056200735,0.2469200140899247,0.2199518872560273,0.1930895272032411,0.1665978076612473,0.1406692571328549,0.1154207686217512,0.0908936012618435,0.06705612879161,0.0438090221591905,0.0209926446907754,-0.0016035812082153,-0.0242301778080041,-0.047165464268706,-0.0707028458217065,-0.0951381685661494,-0.1207577204526406,-0.1478273331138785,-0.176582867670863,-0.2072221957390544,-0.2398986630610291,-0.2747159772374389,-0.311724487112956,-0.3509188773398689,-0.392237332712531,-0.4355622035916532,0.3219402999796678,0.1644437910467554,0.0701324559893792,0.0490176105019887,0.0511643312986328,0.0642584284068456,0.0828546442881673,0.1036623395609299,0.124723942115132,0.1451712387098048,0.1647858274979197,0.1835915558664318,0.2016606936800409,0.2190610613622666,0.2358485422896494,0.2520669266718395
0.6050090168187394,0.3768716921200634,0.2085858117711204,0.1069209337619778,0.0837945713500726,0.0854248035148905,0.0986143794021189,0.117570559940542,0.1387989332564333,0.1602288022305242,0.1809548267111654,0.2007628206482498,0.2196918650330817,0.2378282946436703,0.2552510406614567,0.2720248051476209,0.2882004278097164,0.3038153982509897,0.3188948948744706,0.3334535509868406,0.3474975417272322,0.3610265445252315,0.3740353158151334,0.3865148031425716,0.3984528094384654,0.4098342614233346,0.4206411329632728,0.4308520588204583,0.4404416554611318,0.4493795492418985,0.4576291013723383,0.4651458133776945,0.4718753992174835,0.4777515233550707,0.4826932351154275,0.4866021897508525,0.4893598532520012,0.4908250629965683,0.4908325808320495,0.4891936287845156,0.4856997790093236,0.4801317962681357,0.4722747634037006,0.4619396649826566,0.4489894808996976,0.4333654423588248,0.4151077869576954,0.3943660418066833,0.3713960983981915,0.3465439912215264,0.3202188568507587,0.2928598031345638,0.2649024930697488,0.236750347842693,0.2087528923445825,0.1811913738137514,0.1542704702680076,0.1281147090053316,0.1027685570155021,0.0781995257668108,0.0543038766217005,0.0309146270870907,0.0078115628305984,-0.0152671229624106,-0.0386120680079587,-0.0625294683761379,-0.0873279418194479,-0.1133061185718165,-0.1407414147827531,-0.1698802607099426,-0.200929874873782,-0.2340515488772704,-0.2693553671556949,-0.3068963241263978,-0.3466718708262271,-0.3886209632465805,-0.4326246620109167,0.3768716921200634,0.2085858117711204,0.1069209337619778,0.0837945713500726,0.0854248035148905,0.0986143794021189,0.117570559940542,0.1387989332564333,0.1602288022305242,0.1809548267111654,0.2007628206482498,0.2196918650330817,0.2378282946436703,0.2552510406614567,0.2720248051476209,0.2882004278097164
0.6730006387821323,0.4315480507144414,0.2521357065363985,0.1428271968603167,0.1175861706043571,0.1186284139538447,0.1318464392074927,0.1510936629780675,0.1726687997305288,0.194387117511449,0.2153072820153784,0.2352211592292249,0.2541845950972611,0.2722990360763381,0.2896552459374827,0.3063272880241153,0.3223734837364073,0.3378371856828018,0.3527479921181411,0.3671237052799766,0.3809726280466516,0.3942957287447989,0.4070884003605684,0.4193417265824648,0.4310432707759763,0.4421774417079869,0.4527254892884155,0.4626651680374662,0.4719700868681702,0.4806087471702451,0.4885432601608105,0.4957277288706821,0.5021062828490479,0.5076107673586121,0.5121581207997108,0.5156475356330318,0.5179576068029297,0.5189438494758655,0.5184372353900855,0.5162447527104925,0.512153374451175,0.5059390404157575,0.4973819788407391,0.4862885354522963,0.472517582660305,0.4560072525993134,0.4367964775328773,0.4150364246731059,0.3909888577536867,0.3650108045112022,0.3375274747476501,0.3089980007670262,0.2798801132706122,0.2505992009552768,0.2215247556113573,0.1929545964947658,0.1651057537427966,0.1381105744901746,0.1120169045830072,0.0867915666798388,0.0623266103993527,0.0384479489226961,0.0149260283328799,-0.0085118870489908,-0.0321683455314499,-0.056361887930844,-0.0814134396872644,-0.1076335156211592,-0.1353106905272412,-0.1647015941466716,-0.1960224992901861,-0.2294424432544478,-0.2650777887515478,-0.302988182167733,-0.343173951436061,-0.3855750357229757,-0.4300715172873576,0.4315480507144414,0.2521357065363985,0.1428271968603167,0.1175861706043571,0.1186284139538447,0.1318464392074927,0.1510936629780675,0.1726687997305288,0.194387117511449,0.2153072820153784,0.2352211592292249,0.2541845950972611,0.2722990360763381,0.2896552459374827,0.3063272880241153,0.32237348373640734
0.7397014527655502,0.4847736598777704,0.2938986281838643,0.1766649423937435,0.1492120106799321,0.1495978857511535,0.1627791444250839,0.1822499238225094,0.2040994896824581,0.2260284305892497,0.2470606447797795,0.2669958798036673,0.285908225780789,0.3039152246908795,0.3211201376214104,0.3376068860456426,0.3534416710097416,0.3686740299087957,0.3833382336385643,0.3974554418328,0.4110362150413107,0.4240828912179584,0.436591535932999,0.4485533715550632,0.4599557004019372,0.4707823771960671,0.4810138863159149,0.4906270637199544,0.4995944840867873,0.5078835169606061,0.5154550446623031,0.5222618292703888,0.5282465189990262,0.5333392985142403,0.5374552205038968,0.5404913185229908,0.5423237114393687,0.5428050893946021,0.5417632400365127,0.5390016289978418,0.534303424595036,0.5274405675720024,0.5181891982750033,0.5063516013346169,0.4917827819712649,0.4744175562184153,0.454292846602396,0.4315603674027071,0.4064864810069465,0.3794379954491128,0.3508552284325947,0.3212167034892019,0.2910019049435509,0.260658121355402,0.2305748995290723,0.201066795660177,0.1723633810694267,0.1446050121756432,0.1178431034889618,0.0920439936424501,0.0670957599258198,0.042817502287536,0.0189706797942769,-0.0047279573509624,-0.0285923994386605,-0.0529530255283421,-0.0781425461614071,-0.1044828473726067,-0.1322731847590076,-0.161779969985489,-0.1932281937094963,-0.2267943987578103,-0.2626010910186794,-0.3007125417960402,-0.3411320359078019,-0.383800680258082,-0.4285978664856923,0.4847736598777704,0.2938986281838643,0.1766649423937435,0.1492120106799321,0.1495978857511535,0.1627791444250839,0.1822499238225094,0.2040994896824581,0.2260284305892497,0.2470606447797795,0.2669958798036673,0.285908225780789,0.3039152246908795,0.3211201376214104,0.3376068860456426,0.3534416710097416
0.8038556458018624,0.5353306900173123,0.3326631744863013,0.2072371510960856,0.1774835523111248,0.1771493208441915,0.1902315467509975,0.2098608538735202,0.2319151561713318,0.2539800478152781,0.2750459853237918,0.2949223981443457,0.3137030211955454,0.3315223910394155,0.3484968572409472,0.3647206384041397,0.3802681702275975,0.3951954659004884,0.4095416999964661,0.4233315623879788,0.4365779893972781,0.4492847575905224,0.4614486323778822,0.4730609689083945,0.4841087786197036,0.4945753178595443,0.5044402559932998,0.513679464891603,0.5222644522895681,0.5301614447324274,0.5373301148862893,0.5437219427478016,0.5492782036474444,0.5539275906483793,0.5575835123932482,0.5601411710253689,0.5614746360826932,0.5614343105512276,0.5598454537020222,0.5565087775981941,0.5512045028792079,0.5437014589166032,0.5337725168992823,0.5212165085572862,0.5058848086018213,0.4877086528531451,0.4667221569348361,0.4430763575396534,0.4170407855570507,0.388990651243734,0.3593802557153212,0.3287067378815191,0.297470902101723,0.2661417760581273,0.2351289837688506,0.204763943443102,0.1752889405523386,0.1468525350016839,0.1195099223296865,0.0932271992920261,0.0678887595336341,0.0433072392079178,0.019235527591915,-0.0046196561702754,-0.0285832062065316,-0.0529967647368792,-0.0782042389406083,-0.1045383108327579,-0.1323083819549836,-0.1617901765467993,-0.1932170200963801,-0.2267726791500712,-0.2625856305094479,-0.3007247102317023,-0.3411962106743849,-0.3839425655406174,-0.4288427424351351,0.5353306900173123,0.3326631744863013,0.2072371510960856,0.1774835523111248,0.1771493208441915,0.1902315467509975,0.2098608538735202,0.2319151561713318,0.2539800478152781,0.2750459853237918,0.2949223981443457,0.3137030211955454,0.3315223910394155,0.3484968572409472,0.3647206384041397,0.3802681702275975
0.8642137429234651,0.582016679575098,0.367239428008155,0.2333744090717316,0.2012424094827448,0.2001304621956787,0.2130554573082184,0.2327817392631044,0.2549747797648074,0.2771052547363262,0.2981316063527171,0.3178746928242197,0.3364491886451418,0.3540074173082617,0.3706793181744533,0.3865697762081427,0.4017617652066246,0.4163180283657552,0.4302828492302811,0.4436846026919284,0.4565387058299885,0.4688504326116764,0.4806172669020294,0.491830682831166,0.502477363578404,0.5125399155234055,0.5219971367149508,0.5308238833567086,0.5389905587063573,0.5464622321310634,0.5531973853330789,0.5591462778031937,0.5642489272885233,0.5684327162244273,0.571609669057093,0.5736735094837572,0.5744967182131926,0.5739279916574025,0.5717907680854422,0.5678838343100716,0.5619853841240897,0.5538620854494507,0.5432844104335016,0.5300483746170862,0.5140019519428382,0.4950724821171248,0.4732903778036715,0.4488046340569895,0.4218863537588951,0.3929175941886322,0.362365342362498,0.3307444193792795,0.2985763823794229,0.2663517321468378,0.2345001170436013,0.2033698969595547,0.1732162265109959,0.1441960695702223,0.1163686420302675,0.0897000849263467,0.0640714544237508,0.039289339796514,0.015098551892258,-0.0088036604994889,-0.0327524788909243,-0.0571001570668706,-0.0822011376254158,-0.1083982557601452,-0.1360104626002993,-0.1653222705561665,-0.1965749082772535,-0.2299590416250596,-0.2656089090186294,-0.3035978191265873,-0.3439350952165275,-0.3865646341799866,-0.431365228435748,0.582016679575098,0.367239428008155,0.2333744090717316,0.2012424094827448,0.2001304621956787,0.2130554573082184,0.2327817392631044,0.2549747797648074,0.2771052547363262,0.2981316063527171,0.3178746928242197,0.3364491886451418,0.3540074173082617,0.3706793181744533,0.3865697762081427,0.40176176520662465
